gameTeamStatsID,gameID,teamID,score,rebounds,assists,blocks,steals,duration,isWin
17971,8986,18,104,47,15,6,5,48,1
17972,8986,56,100,46,27,5,6,48,0
17973,8987,194,98,39,27,2,11,48,1
17974,8987,258,71,42,20,3,6,48,0
17975,8988,266,78,38,22,5,9,48,1
17976,8988,49,70,41,26,4,13,48,0
17977,8989,88,77,32,19,8,13,48,1
17978,8989,493,72,33,17,2,12,48,0
17979,8990,180,119,46,23,7,14,48,1
17980,8990,73,70,34,29,3,5,48,0
17981,8991,72,93,38,17,4,15,48,0
17982,8991,309,116,36,15,5,8,48,1
17983,8992,462,83,35,16,4,9,48,0
17984,8992,106,91,44,19,5,5,48,1
17985,8993,397,115,50,29,4,6,48,1
17986,8993,401,72,50,28,5,5,48,0
17987,8994,476,88,41,26,3,11,48,0
17988,8994,5,112,49,27,5,6,48,1
17989,8995,8,104,43,21,6,14,48,1
17990,8995,197,75,32,30,5,14,48,0
17991,8996,97,75,41,18,3,9,48,1
17992,8996,69,71,44,27,3,5,48,0
17993,8997,8,117,37,15,7,11,48,1
17994,8997,485,97,50,21,4,8,48,0
17995,8998,34,92,42,17,5,6,48,1
17996,8998,101,83,48,30,2,11,48,0
17997,8999,493,99,36,27,2,11,48,0
17998,8999,66,114,43,16,3,15,48,1
17999,9000,268,102,49,30,3,11,48,1
18000,9000,39,72,44,29,2,14,48,0
18001,9001,387,92,37,15,3,10,48,1
18002,9001,100,81,47,17,8,15,48,0
18003,9002,69,98,40,28,4,10,48,1
18004,9002,23,96,36,17,7,9,48,0
18005,9003,332,83,39,16,7,8,48,0
18006,9003,376,117,35,22,8,15,48,1
18007,9004,301,83,47,18,4,7,48,0
18008,9004,298,84,31,26,3,8,48,1
18009,9005,200,104,30,17,5,5,48,0
18010,9005,24,120,32,20,5,12,48,1
18011,9006,309,72,32,20,5,5,48,0
18012,9006,27,84,32,19,8,15,48,1
18013,9007,172,120,50,16,3,6,48,1
18014,9007,165,116,45,25,3,14,48,0
18015,9008,58,92,32,27,7,11,48,1
18016,9008,310,78,48,18,6,6,48,0
18017,9009,332,104,41,28,5,15,48,1
18018,9009,255,92,34,21,3,14,48,0
18019,9010,52,84,46,29,8,8,48,0
18020,9010,27,88,44,18,2,6,48,1
18021,9011,10,95,49,19,7,6,48,0
18022,9011,169,109,43,30,8,8,48,1
18023,9012,455,113,36,25,6,8,48,1
18024,9012,67,82,40,30,2,5,48,0
18025,9013,254,105,33,24,2,8,48,0
18026,9013,150,116,47,21,7,10,48,1
18027,9014,387,118,45,17,6,12,48,1
18028,9014,472,91,34,28,5,5,48,0
18029,9015,377,99,33,28,4,12,48,1
18030,9015,285,84,42,30,6,6,48,0
18031,9016,354,71,38,18,7,14,48,0
18032,9016,14,82,35,30,4,7,48,1
18033,9017,331,93,44,19,7,13,48,0
18034,9017,246,94,31,15,3,5,48,1
18035,9018,157,103,38,26,6,10,48,1
18036,9018,214,89,43,20,8,10,48,0
18037,9019,357,71,30,18,8,6,48,0
18038,9019,271,114,30,15,3,13,48,1
18039,9020,283,104,37,20,2,12,48,1
18040,9020,143,82,49,17,2,5,48,0
18041,9021,490,98,47,25,6,14,48,0
18042,9021,23,112,38,26,3,9,48,1
18043,9022,210,115,39,17,3,11,48,1
18044,9022,187,93,39,24,6,5,48,0
18045,9023,358,117,35,27,2,14,48,1
18046,9023,117,81,37,27,6,10,48,0
18047,9024,96,78,39,28,6,6,48,0
18048,9024,77,84,41,25,5,10,48,1
18049,9025,295,86,34,22,4,8,48,0
18050,9025,301,97,49,17,6,12,48,1
18051,9026,150,107,47,23,7,10,48,1
18052,9026,179,88,40,29,3,12,48,0
18053,9027,3,112,38,18,3,15,48,1
18054,9027,437,86,36,21,8,5,48,0
18055,9028,18,103,33,20,6,9,48,1
18056,9028,306,81,44,28,7,13,48,0
18057,9029,139,95,31,21,6,9,48,0
18058,9029,422,118,46,28,5,6,48,1
18059,9030,75,111,49,18,8,15,48,1
18060,9030,232,84,44,17,4,5,48,0
18061,9031,79,97,38,22,4,13,48,1
18062,9031,65,84,40,15,5,10,48,0
18063,9032,87,76,41,16,2,6,48,0
18064,9032,204,111,46,15,5,11,48,1
18065,9033,323,105,43,15,5,9,48,0
18066,9033,329,106,45,30,8,12,48,1
18067,9034,460,86,33,15,2,5,48,0
18068,9034,286,97,48,27,3,9,48,1
18069,9035,43,82,49,19,7,12,48,0
18070,9035,25,92,31,18,4,6,48,1
18071,9036,92,99,48,22,3,7,48,0
18072,9036,390,110,45,29,3,15,48,1
18073,9037,359,101,49,23,5,8,48,1
18074,9037,233,84,37,28,8,10,48,0
18075,9038,67,113,37,26,8,8,48,1
18076,9038,285,99,32,23,5,9,48,0
18077,9039,97,118,30,20,6,11,48,1
18078,9039,27,91,37,24,4,9,48,0
18079,9040,400,77,35,15,3,10,48,0
18080,9040,180,104,33,28,4,6,48,1
18081,9041,188,80,38,21,4,12,48,0
18082,9041,402,113,32,27,4,13,48,1
18083,9042,204,92,37,29,8,11,48,0
18084,9042,76,111,33,17,6,12,48,1
18085,9043,470,85,40,23,6,13,48,0
18086,9043,76,104,48,19,3,7,48,1
18087,9044,472,111,49,23,5,11,48,0
18088,9044,444,118,49,25,4,6,48,1
18089,9045,53,84,35,28,5,9,48,1
18090,9045,2,79,36,30,6,15,48,0
18091,9046,188,86,50,21,5,15,48,1
18092,9046,142,79,30,30,6,10,48,0
18093,9047,28,91,46,27,2,13,48,1
18094,9047,468,77,41,24,6,9,48,0
18095,9048,497,105,42,20,7,7,48,1
18096,9048,394,102,48,28,6,12,48,0
18097,9049,330,78,50,23,7,15,48,0
18098,9049,149,79,36,21,5,15,48,1
18099,9050,407,77,48,29,3,10,48,0
18100,9050,364,85,38,17,2,9,48,1
18101,9051,378,83,47,30,8,13,48,0
18102,9051,32,114,36,21,3,15,48,1
18103,9052,485,82,50,27,3,7,48,0
18104,9052,348,82,49,24,4,13,48,1
18105,9053,158,98,47,21,7,10,48,0
18106,9053,292,109,37,29,7,7,48,1
18107,9054,442,90,30,15,4,8,48,0
18108,9054,426,114,36,22,3,9,48,1
18109,9055,73,90,47,25,4,10,48,1
18110,9055,413,80,30,18,5,6,48,0
18111,9056,126,102,33,22,6,9,48,1
18112,9056,384,80,35,21,4,6,48,0
18113,9057,283,111,48,19,3,12,48,1
18114,9057,199,71,40,18,2,11,48,0
18115,9058,121,116,42,20,2,15,48,1
18116,9058,3,107,33,27,8,15,48,0
18117,9059,236,116,43,22,3,5,48,1
18118,9059,295,77,47,27,2,7,48,0
18119,9060,74,74,43,28,2,13,48,0
18120,9060,229,77,48,22,7,15,48,1
18121,9061,40,76,30,25,4,10,48,0
18122,9061,415,90,38,18,2,7,48,1
18123,9062,429,112,36,25,6,5,48,1
18124,9062,390,97,30,19,8,14,48,0
18125,9063,39,104,33,24,5,10,48,0
18126,9063,292,110,34,25,6,6,48,1
18127,9064,71,72,47,19,5,15,48,0
18128,9064,66,116,40,16,3,13,48,1
18129,9065,485,77,30,26,4,11,48,0
18130,9065,414,92,35,28,5,6,48,1
18131,9066,477,76,37,21,4,13,48,0
18132,9066,130,87,34,30,8,5,48,1
18133,9067,214,116,30,19,6,8,48,1
18134,9067,69,82,49,17,5,12,48,0
18135,9068,428,88,33,18,4,9,48,0
18136,9068,321,116,44,22,6,8,48,1
18137,9069,14,83,49,25,3,14,48,0
18138,9069,273,120,49,24,2,14,48,1
18139,9070,170,96,41,29,5,14,48,1
18140,9070,113,86,45,27,7,7,48,0
18141,9071,3,93,40,20,5,6,48,0
18142,9071,85,93,41,22,4,10,48,1
18143,9072,139,73,44,27,8,10,48,0
18144,9072,345,109,34,17,6,11,48,1
18145,9073,357,96,48,24,7,10,48,1
18146,9073,470,93,45,30,7,11,48,0
18147,9074,278,110,37,27,8,11,48,1
18148,9074,375,75,44,26,2,8,48,0
18149,9075,366,99,49,24,3,14,48,1
18150,9075,408,96,38,30,8,14,48,0
18151,9076,312,99,35,27,6,14,48,1
18152,9076,383,92,44,30,6,8,48,0
18153,9077,160,99,33,24,2,6,48,1
18154,9077,129,98,37,26,2,9,48,0
18155,9078,344,111,48,27,5,11,48,0
18156,9078,96,114,43,29,3,7,48,1
18157,9079,17,81,38,24,8,5,48,0
18158,9079,384,106,44,28,8,14,48,1
18159,9080,190,105,48,26,6,13,48,0
18160,9080,292,110,32,23,7,13,48,1
18161,9081,439,109,45,17,3,7,48,1
18162,9081,363,95,49,17,2,15,48,0
18163,9082,183,103,43,28,6,12,48,0
18164,9082,438,106,35,17,7,13,48,1
18165,9083,52,112,50,26,7,9,48,1
18166,9083,301,93,38,17,3,5,48,0
18167,9084,370,96,34,19,7,5,48,0
18168,9084,434,117,49,19,8,14,48,1
18169,9085,182,92,47,17,5,12,48,0
18170,9085,310,115,50,15,4,14,48,1
18171,9086,441,73,30,27,3,9,48,0
18172,9086,214,89,33,19,3,13,48,1
18173,9087,479,114,42,29,4,9,48,0
18174,9087,423,120,31,15,2,6,48,1
18175,9088,20,114,34,18,4,9,48,1
18176,9088,461,76,31,27,8,13,48,0
18177,9089,74,105,47,29,2,8,48,1
18178,9089,491,94,32,22,6,7,48,0
18179,9090,343,118,32,24,3,9,48,1
18180,9090,449,80,31,20,5,10,48,0
18181,9091,254,72,47,26,7,11,48,0
18182,9091,218,72,47,17,7,14,48,1
18183,9092,150,89,40,23,5,7,48,0
18184,9092,294,110,50,22,4,5,48,1
18185,9093,339,104,42,16,8,15,48,0
18186,9093,10,111,43,25,8,5,48,1
18187,9094,153,120,41,23,8,6,48,1
18188,9094,340,119,46,19,3,5,48,0
18189,9095,400,104,44,25,8,5,48,0
18190,9095,46,113,46,18,8,13,48,1
18191,9096,376,97,31,23,8,12,48,0
18192,9096,404,109,31,28,2,8,48,1
18193,9097,267,107,30,17,3,6,48,1
18194,9097,101,84,50,17,6,5,48,0
18195,9098,330,99,48,19,3,5,48,0
18196,9098,431,115,49,24,5,9,48,1
18197,9099,422,74,49,25,2,11,48,0
18198,9099,57,81,30,20,8,7,48,1
18199,9100,441,118,45,21,3,7,48,1
18200,9100,18,70,31,20,7,13,48,0
18201,9101,71,87,38,27,3,15,48,0
18202,9101,268,119,47,15,6,11,48,1
18203,9102,398,102,41,26,3,5,48,1
18204,9102,493,97,39,18,8,7,48,0
18205,9103,136,114,40,24,5,15,48,1
18206,9103,479,107,43,26,5,12,48,0
18207,9104,387,114,48,28,3,8,48,1
18208,9104,80,110,30,27,7,11,48,0
18209,9105,108,86,33,28,3,9,48,0
18210,9105,317,104,32,18,2,12,48,1
18211,9106,185,96,42,15,3,7,48,1
18212,9106,136,74,34,16,6,10,48,0
18213,9107,152,73,46,21,7,13,48,0
18214,9107,474,108,30,21,3,6,48,1
18215,9108,494,120,33,30,4,6,48,1
18216,9108,384,105,32,27,3,5,48,0
18217,9109,152,85,30,19,8,7,48,0
18218,9109,442,114,42,28,7,15,48,1
18219,9110,321,89,49,15,2,5,48,0
18220,9110,228,103,35,26,4,7,48,1
18221,9111,159,80,47,20,5,15,48,0
18222,9111,176,94,45,15,6,10,48,1
18223,9112,108,111,45,16,6,15,48,1
18224,9112,224,95,45,17,2,8,48,0
18225,9113,10,98,48,27,5,11,48,1
18226,9113,393,89,32,25,2,14,48,0
18227,9114,137,97,34,19,4,7,48,1
18228,9114,288,92,44,24,2,8,48,0
18229,9115,14,76,30,20,5,9,48,0
18230,9115,128,81,48,30,6,11,48,1
18231,9116,459,92,37,28,5,8,48,1
18232,9116,98,87,34,29,5,14,48,0
18233,9117,202,85,41,18,7,5,48,0
18234,9117,34,86,38,16,6,13,48,1
18235,9118,380,93,42,18,5,5,48,0
18236,9118,300,98,30,21,2,10,48,1
18237,9119,149,78,38,16,6,5,48,0
18238,9119,399,105,39,29,2,10,48,1
18239,9120,388,80,47,18,7,7,48,0
18240,9120,336,91,35,28,6,12,48,1
18241,9121,255,92,42,20,2,8,48,0
18242,9121,54,116,39,26,2,14,48,1
18243,9122,170,97,40,18,8,9,48,0
18244,9122,116,101,32,26,6,9,48,1
18245,9123,7,84,40,25,3,15,48,1
18246,9123,309,83,42,24,5,10,48,0
18247,9124,58,91,37,18,8,9,48,0
18248,9124,236,104,31,20,8,7,48,1
18249,9125,309,96,46,23,8,9,48,0
18250,9125,61,119,32,18,3,8,48,1
18251,9126,16,108,47,15,8,15,48,1
18252,9126,9,75,43,25,7,11,48,0
18253,9127,151,111,48,21,8,8,48,1
18254,9127,476,108,43,15,7,8,48,0
18255,9128,308,106,36,18,3,12,48,0
18256,9128,140,120,42,24,4,10,48,1
18257,9129,197,113,50,17,2,15,48,0
18258,9129,374,119,50,19,7,13,48,1
18259,9130,201,113,40,19,6,11,48,1
18260,9130,394,112,34,17,6,11,48,0
18261,9131,18,112,36,25,6,5,48,1
18262,9131,330,90,36,16,3,14,48,0
18263,9132,153,97,30,27,4,12,48,1
18264,9132,490,96,39,18,6,12,48,0
18265,9133,154,92,49,25,4,7,48,1
18266,9133,438,91,37,27,3,13,48,0
18267,9134,19,119,48,29,5,12,48,1
18268,9134,213,97,37,21,7,5,48,0
18269,9135,353,87,41,27,2,10,48,0
18270,9135,68,88,49,20,3,10,48,1
18271,9136,17,89,45,20,8,10,48,0
18272,9136,358,104,41,29,6,9,48,1
18273,9137,79,106,35,29,2,12,48,1
18274,9137,272,104,35,26,7,8,48,0
18275,9138,468,80,36,20,7,11,48,0
18276,9138,348,115,31,29,2,5,48,1
18277,9139,40,91,33,26,8,8,48,1
18278,9139,257,87,39,17,7,11,48,0
18279,9140,454,101,31,18,2,6,48,1
18280,9140,260,96,40,20,7,9,48,0
18281,9141,437,73,42,24,7,12,48,1
18282,9141,41,72,48,17,3,9,48,0
18283,9142,316,77,47,29,8,11,48,0
18284,9142,137,116,36,23,6,14,48,1
18285,9143,432,101,49,26,7,12,48,1
18286,9143,56,96,50,17,4,7,48,0
18287,9144,91,112,37,16,3,11,48,0
18288,9144,218,114,48,17,4,10,48,1
18289,9145,50,88,37,17,4,10,48,0
18290,9145,156,98,39,27,3,12,48,1
18291,9146,377,87,35,16,6,8,48,0
18292,9146,21,102,41,26,4,10,48,1
18293,9147,492,83,46,26,2,13,48,0
18294,9147,81,114,42,19,8,12,48,1
18295,9148,469,88,38,16,8,12,48,0
18296,9148,442,112,31,25,4,5,48,1
18297,9149,370,102,48,18,7,6,48,1
18298,9149,139,97,39,19,8,8,48,0
18299,9150,474,119,43,16,2,5,48,1
18300,9150,237,84,47,30,5,8,48,0
18301,9151,157,73,44,27,2,5,48,0
18302,9151,83,110,39,25,7,8,48,1
18303,9152,284,78,50,23,4,9,48,0
18304,9152,322,98,40,25,6,14,48,1
18305,9153,203,93,46,25,7,7,48,0
18306,9153,240,100,39,27,8,6,48,1
18307,9154,44,89,36,22,2,13,48,0
18308,9154,218,98,43,25,6,6,48,1
18309,9155,144,102,43,20,4,9,48,1
18310,9155,64,93,34,23,4,8,48,0
18311,9156,68,93,49,21,6,12,48,0
18312,9156,280,105,31,17,6,5,48,1
18313,9157,144,88,50,21,6,7,48,1
18314,9157,15,84,42,21,3,10,48,0
18315,9158,171,90,40,19,5,14,48,0
18316,9158,480,91,31,23,6,13,48,1
18317,9159,453,99,36,15,3,14,48,1
18318,9159,139,96,31,17,2,7,48,0
18319,9160,162,106,46,26,2,5,48,1
18320,9160,436,82,34,21,6,12,48,0
18321,9161,431,82,41,17,6,9,48,0
18322,9161,413,92,42,16,7,12,48,1
18323,9162,359,83,48,19,2,6,48,0
18324,9162,42,119,37,17,5,14,48,1
18325,9163,440,114,30,28,7,6,48,1
18326,9163,15,77,39,27,4,7,48,0
18327,9164,116,73,45,20,3,6,48,0
18328,9164,442,74,45,30,5,11,48,1
18329,9165,59,96,33,26,3,5,48,1
18330,9165,315,87,49,18,8,13,48,0
18331,9166,217,79,40,26,5,6,48,0
18332,9166,51,101,32,16,3,5,48,1
18333,9167,67,119,31,28,7,15,48,1
18334,9167,340,76,34,17,4,7,48,0
18335,9168,335,70,43,23,4,9,48,0
18336,9168,321,120,35,26,7,8,48,1
18337,9169,66,78,41,24,8,5,48,0
18338,9169,128,93,49,29,8,6,48,1
18339,9170,86,118,47,27,5,8,48,0
18340,9170,486,119,48,18,5,6,48,1
18341,9171,169,109,36,23,5,14,48,0
18342,9171,444,120,47,24,8,11,48,1
18343,9172,278,73,50,18,5,6,48,0
18344,9172,184,93,45,16,5,14,48,1
18345,9173,416,70,48,30,6,15,48,0
18346,9173,349,85,47,15,4,11,48,1
18347,9174,259,80,34,18,6,11,48,1
18348,9174,44,79,48,26,3,14,48,0
18349,9175,400,90,47,20,5,5,48,0
18350,9175,309,116,50,18,3,10,48,1
18351,9176,339,97,39,24,4,12,48,0
18352,9176,142,115,37,27,5,15,48,1
18353,9177,327,83,45,24,7,14,48,0
18354,9177,60,98,30,20,8,13,48,1
18355,9178,235,85,42,24,6,11,48,0
18356,9178,414,102,41,29,7,10,48,1
18357,9179,3,79,38,27,7,11,48,0
18358,9179,35,82,31,28,3,5,48,1
18359,9180,482,70,43,25,6,6,48,0
18360,9180,35,107,44,18,6,11,48,1
18361,9181,326,72,40,20,5,9,48,0
18362,9181,386,79,33,26,5,15,48,1
18363,9182,143,80,34,17,6,12,48,0
18364,9182,99,83,30,21,5,13,48,1
18365,9183,455,119,42,21,5,11,48,1
18366,9183,297,113,33,18,7,14,48,0
18367,9184,252,112,50,16,7,11,48,1
18368,9184,240,93,46,17,7,6,48,0
18369,9185,155,118,38,30,4,15,48,1
18370,9185,52,83,45,26,5,5,48,0
18371,9186,307,90,44,18,2,15,48,0
18372,9186,178,116,35,15,2,13,48,1
18373,9187,429,73,39,23,4,5,48,0
18374,9187,402,79,45,21,4,6,48,1
18375,9188,444,93,37,17,5,8,48,0
18376,9188,420,114,38,23,7,10,48,1
18377,9189,248,91,34,27,4,11,48,0
18378,9189,354,96,40,16,4,11,48,1
18379,9190,389,73,42,16,5,7,48,0
18380,9190,239,85,40,30,8,15,48,1
18381,9191,454,73,42,27,8,15,48,0
18382,9191,448,115,49,27,5,9,48,1
18383,9192,168,77,47,18,2,13,48,0
18384,9192,86,109,32,29,7,12,48,1
18385,9193,114,108,36,21,6,15,48,1
18386,9193,198,85,36,22,2,6,48,0
18387,9194,171,73,44,16,6,15,48,0
18388,9194,261,87,49,29,2,6,48,1
18389,9195,24,120,44,21,6,7,48,1
18390,9195,161,92,48,20,4,10,48,0
18391,9196,228,88,34,22,3,13,48,0
18392,9196,279,91,39,30,5,12,48,1
18393,9197,155,72,42,23,4,10,48,0
18394,9197,268,97,34,22,7,11,48,1
18395,9198,271,70,37,25,2,14,48,0
18396,9198,323,76,32,23,4,13,48,1
18397,9199,289,108,40,23,8,9,48,0
18398,9199,400,112,46,27,5,10,48,1
18399,9200,72,72,35,18,5,14,48,0
18400,9200,57,100,43,15,5,8,48,1
18401,9201,402,104,40,28,2,7,48,1
18402,9201,389,70,36,26,5,14,48,0
18403,9202,476,81,39,18,4,15,48,1
18404,9202,8,75,50,26,3,6,48,0
18405,9203,90,73,44,24,5,12,48,0
18406,9203,403,80,43,20,7,5,48,1
18407,9204,402,83,35,17,6,7,48,0
18408,9204,312,119,46,20,4,12,48,1
18409,9205,338,80,34,17,5,9,48,1
18410,9205,301,76,50,29,3,12,48,0
18411,9206,207,102,37,19,8,6,48,0
18412,9206,50,119,31,23,7,15,48,1
18413,9207,102,108,36,25,2,11,48,1
18414,9207,48,73,42,23,3,7,48,0
18415,9208,358,100,38,28,8,7,48,0
18416,9208,160,100,36,16,4,12,48,1
18417,9209,494,88,41,20,2,9,48,0
18418,9209,406,118,33,27,7,11,48,1
18419,9210,138,75,50,20,4,11,48,0
18420,9210,196,119,47,28,5,13,48,1
18421,9211,493,112,31,25,5,15,48,1
18422,9211,175,103,39,26,8,5,48,0
18423,9212,38,113,40,25,3,13,48,1
18424,9212,48,81,49,25,7,14,48,0
18425,9213,17,118,46,28,6,9,48,1
18426,9213,163,75,46,27,7,6,48,0
18427,9214,95,113,44,24,3,13,48,1
18428,9214,235,89,50,27,4,6,48,0
18429,9215,148,83,32,25,4,14,48,1
18430,9215,492,75,49,23,4,8,48,0
18431,9216,29,104,43,16,2,13,48,1
18432,9216,80,80,35,15,5,5,48,0
18433,9217,330,71,43,28,2,12,48,0
18434,9217,13,79,50,22,8,8,48,1
18435,9218,451,85,41,26,8,12,48,0
18436,9218,123,120,48,27,6,14,48,1
18437,9219,386,98,38,22,8,12,48,1
18438,9219,264,89,47,24,4,11,48,0
18439,9220,391,88,49,30,5,11,48,1
18440,9220,459,72,49,22,4,12,48,0
18441,9221,297,96,39,20,7,8,48,1
18442,9221,43,72,45,20,4,11,48,0
18443,9222,249,88,44,24,5,9,48,1
18444,9222,182,74,39,26,5,8,48,0
18445,9223,488,106,39,19,6,13,48,1
18446,9223,493,73,49,23,8,11,48,0
18447,9224,321,112,31,23,5,5,48,1
18448,9224,81,100,37,22,4,14,48,0
18449,9225,375,117,46,17,8,11,48,1
18450,9225,401,106,32,24,5,6,48,0
18451,9226,412,104,35,25,3,15,48,0
18452,9226,336,114,50,24,7,5,48,1
18453,9227,235,106,46,24,6,9,48,0
18454,9227,192,111,38,30,6,14,48,1
18455,9228,333,87,36,19,7,8,48,0
18456,9228,14,113,46,26,7,6,48,1
18457,9229,453,96,44,16,8,8,48,1
18458,9229,165,71,49,15,6,15,48,0
18459,9230,291,93,41,18,4,11,48,0
18460,9230,336,116,43,20,7,13,48,1
18461,9231,464,117,44,16,8,7,48,1
18462,9231,280,104,30,25,7,7,48,0
18463,9232,348,112,47,16,3,12,48,1
18464,9232,21,79,41,28,7,6,48,0
18465,9233,469,110,31,20,6,7,48,1
18466,9233,383,106,46,16,8,10,48,0
18467,9234,500,117,38,25,5,5,48,1
18468,9234,59,80,49,19,3,11,48,0
18469,9235,169,110,30,30,7,12,48,1
18470,9235,475,104,32,21,4,7,48,0
18471,9236,195,71,39,15,6,15,48,0
18472,9236,43,104,38,20,6,8,48,1
18473,9237,466,108,37,22,3,10,48,1
18474,9237,220,103,44,24,2,9,48,0
18475,9238,391,86,50,16,8,11,48,0
18476,9238,240,105,35,20,4,5,48,1
18477,9239,30,75,35,24,4,12,48,0
18478,9239,419,98,45,15,7,9,48,1
18479,9240,477,97,42,28,6,6,48,0
18480,9240,326,112,43,27,8,15,48,1
18481,9241,458,90,38,22,8,7,48,1
18482,9241,498,85,47,22,5,5,48,0
18483,9242,319,100,36,15,5,9,48,1
18484,9242,385,73,37,22,5,15,48,0
18485,9243,333,105,31,19,2,12,48,1
18486,9243,131,76,40,24,5,10,48,0
18487,9244,55,77,33,23,4,9,48,0
18488,9244,489,91,42,24,8,13,48,1
18489,9245,63,109,41,20,2,10,48,1
18490,9245,378,82,42,24,7,5,48,0
18491,9246,405,98,50,27,8,15,48,1
18492,9246,66,71,33,17,5,8,48,0
18493,9247,152,105,46,17,6,14,48,0
18494,9247,331,119,31,20,3,9,48,1
18495,9248,483,120,43,26,5,14,48,1
18496,9248,120,115,48,25,3,10,48,0
18497,9249,280,112,32,28,3,14,48,1
18498,9249,105,87,39,28,3,8,48,0
18499,9250,415,107,39,23,2,11,48,1
18500,9250,121,93,43,30,3,7,48,0
18501,9251,481,117,35,25,2,10,48,1
18502,9251,223,99,33,21,6,14,48,0
18503,9252,408,83,36,23,3,6,48,0
18504,9252,201,113,47,29,2,12,48,1
18505,9253,130,85,39,29,2,14,48,0
18506,9253,398,110,44,20,3,9,48,1
18507,9254,274,72,43,15,6,12,48,1
18508,9254,96,71,33,22,3,12,48,0
18509,9255,109,98,46,28,7,12,48,1
18510,9255,97,88,42,18,5,6,48,0
18511,9256,378,97,44,25,3,6,48,1
18512,9256,178,89,47,29,7,7,48,0
18513,9257,284,95,41,18,2,6,48,0
18514,9257,131,103,30,24,2,11,48,1
18515,9258,93,119,35,23,2,7,48,1
18516,9258,135,84,30,27,5,6,48,0
18517,9259,123,93,46,24,7,8,48,1
18518,9259,133,84,47,15,6,14,48,0
18519,9260,423,91,38,27,6,9,48,0
18520,9260,256,92,42,16,5,11,48,1
18521,9261,110,93,47,29,5,10,48,0
18522,9261,250,103,39,16,7,5,48,1
18523,9262,476,99,37,20,5,14,48,1
18524,9262,181,84,45,19,3,6,48,0
18525,9263,488,105,36,27,2,5,48,1
18526,9263,491,104,44,28,5,5,48,0
18527,9264,318,80,34,29,5,6,48,0
18528,9264,53,90,34,15,5,10,48,1
18529,9265,178,71,45,23,2,12,48,0
18530,9265,120,115,33,28,7,13,48,1
18531,9266,107,103,42,30,8,15,48,1
18532,9266,238,79,41,22,3,13,48,0
18533,9267,32,118,42,22,7,10,48,1
18534,9267,255,74,34,29,3,7,48,0
18535,9268,447,115,38,21,8,12,48,1
18536,9268,434,106,43,26,5,15,48,0
18537,9269,485,78,37,27,5,7,48,0
18538,9269,115,119,33,25,2,5,48,1
18539,9270,57,84,37,22,6,12,48,0
18540,9270,186,102,37,18,2,8,48,1
18541,9271,404,76,36,18,6,7,48,0
18542,9271,185,109,45,29,5,15,48,1
18543,9272,36,75,38,23,2,14,48,0
18544,9272,247,92,45,18,2,9,48,1
18545,9273,285,98,50,30,8,9,48,1
18546,9273,176,79,31,29,5,9,48,0
18547,9274,84,100,40,20,8,10,48,1
18548,9274,379,99,45,25,7,12,48,0
18549,9275,391,73,42,28,2,12,48,0
18550,9275,443,81,49,22,5,9,48,1
18551,9276,254,102,33,26,4,13,48,1
18552,9276,304,100,49,20,8,15,48,0
18553,9277,123,113,32,21,8,10,48,1
18554,9277,89,93,34,26,7,12,48,0
18555,9278,39,106,30,25,4,7,48,1
18556,9278,475,101,32,20,6,9,48,0
18557,9279,158,112,41,16,8,7,48,1
18558,9279,167,78,35,20,4,5,48,0
18559,9280,100,75,30,23,5,7,48,0
18560,9280,406,82,50,27,7,15,48,1
18561,9281,45,70,40,27,8,8,48,0
18562,9281,351,71,35,22,5,11,48,1
18563,9282,354,111,33,18,3,7,48,1
18564,9282,131,78,46,26,4,7,48,0
18565,9283,22,113,36,23,3,7,48,1
18566,9283,276,107,38,20,8,14,48,0
18567,9284,409,109,45,16,7,6,48,0
18568,9284,464,109,36,16,7,15,48,1
18569,9285,297,120,50,15,6,14,48,1
18570,9285,57,71,44,25,4,14,48,0
18571,9286,16,111,38,18,2,15,48,1
18572,9286,68,101,39,26,2,14,48,0
18573,9287,170,99,47,16,7,13,48,1
18574,9287,443,92,40,19,5,9,48,0
18575,9288,42,82,50,27,4,13,48,0
18576,9288,353,85,32,30,8,8,48,1
18577,9289,360,72,46,29,5,14,48,0
18578,9289,275,103,43,19,4,14,48,1
18579,9290,489,90,35,16,8,11,48,1
18580,9290,358,82,49,29,8,14,48,0
18581,9291,99,119,50,15,5,11,48,1
18582,9291,66,107,49,28,8,8,48,0
18583,9292,429,85,43,22,2,8,48,0
18584,9292,376,115,46,25,4,8,48,1
18585,9293,121,79,31,25,5,11,48,0
18586,9293,137,89,36,24,2,8,48,1
18587,9294,164,117,33,30,8,15,48,0
18588,9294,422,118,39,25,6,5,48,1
18589,9295,13,79,31,23,5,12,48,0
18590,9295,232,83,40,27,2,13,48,1
18591,9296,83,77,33,28,3,15,48,0
18592,9296,282,108,32,17,7,6,48,1
18593,9297,200,88,33,25,7,8,48,0
18594,9297,306,101,48,27,3,9,48,1
18595,9298,279,96,45,26,5,6,48,0
18596,9298,68,107,33,29,4,10,48,1
18597,9299,140,89,50,25,2,15,48,0
18598,9299,204,112,42,17,4,10,48,1
18599,9300,82,117,43,17,7,7,48,1
18600,9300,352,108,50,18,4,7,48,0
18601,9301,391,86,36,25,6,13,48,0
18602,9301,50,98,50,17,3,13,48,1
18603,9302,243,87,47,18,8,5,48,0
18604,9302,183,104,41,19,5,7,48,1
